Latitude,Longitude,Elevation,Time,Distance,Speed,Anomaly,PM2.5,PM10
34.025537,-118.313192,47.58043872,14-11-2024 09:09,16.71700865,16.71700865,2,15.6,46
34.025538,-118.313011,47.67287581,14-11-2024 09:09,16.43956916,16.43956916,2,15.6,46
34.025538,-118.312833,48.04887245,14-11-2024 09:09,16.53787882,16.53787882,2,15.6,46
34.025542,-118.312654,48.20561418,14-11-2024 09:09,16.08391486,16.08391486,2,15.6,46
34.025548,-118.31248,48.02768605,14-11-2024 09:09,15.59351572,15.59351572,2,15.6,46
34.025534,-118.312312,48.33638683,14-11-2024 09:09,16.35661785,16.35661785,2,15.6,46
34.025539,-118.312135,48.37739697,14-11-2024 09:09,15.52233986,15.52233986,2,15.6,46
34.025543,-118.311967,48.31780126,14-11-2024 09:09,15.97932243,15.97932243,2,15.6,46
34.025545,-118.311794,48.41256561,14-11-2024 09:09,16.8089963,16.8089963,2,15.6,46
34.025545,-118.311612,48.50109514,14-11-2024 09:09,18.28704656,18.28704656,2,15.6,46
34.025546,-118.311414,48.45367267,14-11-2024 09:09,16.07626267,16.07626267,2,15.6,46
34.02555,-118.31124,48.59648724,14-11-2024 09:09,14.44225575,14.44225575,2,15.6,46
34.025541,-118.311084,48.30846075,14-11-2024 09:09,13.02235489,13.02235489,2,15.6,46
34.025541,-118.310943,48.35759126,14-11-2024 09:09,13.03416026,13.03416026,2,15.6,46
34.025536,-118.310802,48.38048824,14-11-2024 09:09,11.08285587,11.08285587,2,15.6,46
34.025536,-118.310682,48.32705161,14-11-2024 09:09,10.89870602,10.89870602,2,15.6,46
34.025537,-118.310564,48.33095061,14-11-2024 09:09,10.08219362,10.08219362,2,15.6,46
34.025532,-118.310455,48.4257017,14-11-2024 09:09,18.65647123,9.328235617,2,15.6,46
34.025533,-118.310253,48.76181803,14-11-2024 09:09,15.7934598,7.896729898,2,15.6,46
34.025532,-118.310082,48.96650205,14-11-2024 09:09,14.96350091,7.481750456,2,15.6,46
34.02553,-118.30992,49.03654098,14-11-2024 09:09,10.2516424,5.125821202,2,15.6,46
34.02553,-118.309809,49.162123,14-11-2024 09:09,11.11832592,1.588332274,2,15.6,46
34.025522,-118.309689,49.45792165,14-11-2024 09:09,10.92576815,0.352444134,2,15.6,46
34.025529,-118.309571,49.70145434,14-11-2024 09:10,11.73407602,1.955679337,2,15.6,46
34.025532,-118.309444,49.75632423,14-11-2024 09:10,14.77880719,7.389403596,2,15.6,46
34.02553,-118.309284,49.87836911,14-11-2024 09:10,17.17878583,8.589392913,2,15.6,46
34.025531,-118.309098,49.99722476,14-11-2024 09:10,10.06692801,10.06692801,2,15.6,46
34.025531,-118.308989,50.06915875,14-11-2024 09:10,10.43635656,10.43635656,2,15.6,46
34.025531,-118.308876,50.18725493,14-11-2024 09:10,11.17741531,11.17741531,2,15.6,46
34.025533,-118.308755,50.09345382,14-11-2024 09:10,11.36046914,11.36046914,2,15.6,46
34.025534,-118.308632,50.2412742,14-11-2024 09:10,11.08341114,11.08341114,2,15.6,46
34.025535,-118.308512,50.23840308,14-11-2024 09:10,10.715724,10.715724,2,15.6,46
34.025537,-118.308396,50.21788933,14-11-2024 09:10,19.30550893,9.652754465,2,15.6,46
34.025534,-118.308187,49.9842336,14-11-2024 09:10,17.82630763,8.913153814,2,15.6,46
34.025532,-118.307994,49.98069923,14-11-2024 09:10,10.27322244,10.27322244,2,15.6,46
34.025538,-118.307883,49.98305701,14-11-2024 09:10,12.10691721,12.10691721,2,15.6,46
34.025534,-118.307752,50.07374368,14-11-2024 09:10,13.11893442,13.11893442,2,15.6,46
34.025531,-118.30761,50.26239966,14-11-2024 09:10,14.13760647,14.13760647,2,15.6,46
34.025527,-118.307457,50.23588715,14-11-2024 09:10,13.94989828,13.94989828,2,15.6,46
34.025524,-118.307306,50.44578282,14-11-2024 09:10,14.03872438,14.03872438,2,15.6,46
34.025523,-118.307154,50.77645986,14-11-2024 09:10,14.68520511,14.68520511,2,15.6,46
34.025524,-118.306995,50.81230704,14-11-2024 09:10,14.77755964,14.77755964,2,15.6,46
34.025523,-118.306835,50.9521172,14-11-2024 09:10,14.59917326,14.59917326,2,15.6,46
34.025519,-118.306677,50.96071972,14-11-2024 09:10,14.34283627,14.34283627,2,15.6,46
34.025511,-118.306522,50.91715712,14-11-2024 09:10,14.40942488,14.40942488,2,15.6,46
34.025509,-118.306366,50.92504727,14-11-2024 09:10,13.39224787,13.39224787,2,15.6,46
34.025508,-118.306221,50.95160137,14-11-2024 09:10,12.28800948,12.28800948,2,15.6,46
34.025505,-118.306088,50.85399917,14-11-2024 09:10,10.75984364,10.75984364,2,15.6,46
34.025496,-118.305972,50.87001274,14-11-2024 09:10,19.13369729,9.566848646,2,15.6,46
34.025489,-118.305765,51.03261508,14-11-2024 09:10,15.88582268,7.942911339,2,15.6,46
34.02549,-118.305593,50.83590753,14-11-2024 09:10,12.49975732,6.249878662,2,15.6,46
34.025498,-118.305458,50.75237877,14-11-2024 09:10,11.6454595,2.911364876,2,15.6,46
34.025494,-118.305332,50.66676513,14-11-2024 09:10,16.24792363,1.015495227,2,15.6,46
34.025479,-118.305157,50.80038978,14-11-2024 09:11,16.8093754,8.404687698,2,15.6,46
34.025478,-118.304975,50.77849073,14-11-2024 09:11,19.85958474,9.929792369,2,15.6,46
34.025481,-118.30476,50.94357769,14-11-2024 09:11,10.15989657,10.15989657,2,15.6,46
34.025482,-118.30465,50.84866167,14-11-2024 09:11,10.71573066,10.71573066,2,15.6,46
34.025484,-118.304534,50.84273708,14-11-2024 09:11,10.71400815,10.71400815,2,15.6,46
34.025483,-118.304418,51.09167385,14-11-2024 09:11,11.26812305,11.26812305,2,15.6,46
34.025484,-118.304296,51.16938389,14-11-2024 09:11,12.28550938,12.28550938,2,15.6,46
34.025482,-118.304163,51.31509489,14-11-2024 09:11,12.83812879,12.83812879,2,15.6,46
34.025481,-118.304024,51.44735374,14-11-2024 09:11,13.11659761,13.11659761,2,15.6,46
34.025479,-118.303882,51.41178629,14-11-2024 09:11,13.76301015,13.76301015,2,15.6,46
34.025477,-118.303733,51.45015406,14-11-2024 09:11,13.94770118,13.94770118,2,15.6,46
34.025475,-118.303582,51.66369002,14-11-2024 09:11,13.39179376,13.39179376,2,15.6,46
34.025475,-118.303437,51.60652356,14-11-2024 09:11,12.8381297,12.8381297,2,15.6,46
34.025476,-118.303298,51.55798222,14-11-2024 09:11,12.19115004,12.19115004,2,15.6,46
34.025476,-118.303166,51.56257495,14-11-2024 09:11,11.7298886,11.7298886,2,15.6,46
34.025475,-118.303039,51.54221596,14-11-2024 09:11,11.26976206,11.26976206,2,15.6,46
34.025473,-118.302917,51.69900904,14-11-2024 09:11,11.54518287,11.54518287,2,15.6,46
34.025474,-118.302792,51.78018918,14-11-2024 09:11,11.72988874,11.72988874,2,15.6,46
34.025475,-118.302665,51.90934546,14-11-2024 09:11,11.9161437,11.9161437,2,15.6,46
34.025477,-118.302536,52.09096247,14-11-2024 09:11,11.73146183,11.73146183,2,15.6,46
34.025475,-118.302409,52.15015023,14-11-2024 09:11,12.65293617,12.65293617,2,15.6,46
34.025475,-118.302272,52.11683262,14-11-2024 09:11,11.54678126,11.54678126,2,15.6,46
34.025473,-118.302147,52.1892672,14-11-2024 09:11,11.2681245,11.2681245,2,15.6,46
34.025472,-118.302025,52.21597546,14-11-2024 09:11,10.26124613,10.26124613,2,15.6,46
34.025476,-118.301914,52.21039193,14-11-2024 09:11,10.43695281,10.43695281,2,15.6,46
34.025475,-118.301801,52.16729773,14-11-2024 09:11,18.75146387,9.375731934,2,15.6,46
34.025478,-118.301598,52.03988502,14-11-2024 09:11,15.05463154,7.527315768,2,15.6,46
34.025477,-118.301435,52.19458378,14-11-2024 09:11,11.27249054,3.757496846,2,15.6,46
34.02548,-118.301313,52.00252189,14-11-2024 09:11,10.1278606,0.675190707,2,15.6,46
34.02547,-118.301204,51.97852066,14-11-2024 09:11,11.45229327,5.726146633,2,15.6,46
34.02547,-118.30108,51.86510479,14-11-2024 09:11,10.06754624,0.62922164,2,15.6,46
34.025471,-118.300971,52.2601514,14-11-2024 09:12,12.87640805,4.292136018,2,15.6,46
34.02548,-118.300832,52.21249515,14-11-2024 09:12,12.69225772,12.69225772,2,15.6,46
34.025471,-118.300695,53.16638348,14-11-2024 09:12,19.05175817,9.525879085,2,15.6,46
34.025462,-118.300489,52.18214866,14-11-2024 09:12,10.19797432,10.19797432,2,15.6,46
34.02547,-118.300379,52.22201787,14-11-2024 09:12,10.16474071,10.16474071,2,15.6,46
34.025473,-118.300269,52.14551354,14-11-2024 09:12,20.95773078,10.47886539,2,15.6,46
34.02549,-118.300043,52.08227546,14-11-2024 09:12,12.83812759,12.83812759,2,15.6,46
34.025489,-118.299904,52.49694925,14-11-2024 09:12,10.16171217,10.16171217,2,15.6,46
34.025487,-118.299794,52.75997752,14-11-2024 09:12,10.91225078,10.91225078,2,15.6,46
34.025492,-118.299676,51.99669509,14-11-2024 09:12,18.65615035,9.328075173,2,15.6,46
34.025492,-118.299474,52.78921655,14-11-2024 09:12,21.05743702,10.52871851,2,15.6,46
34.025492,-118.299246,53.4074981,14-11-2024 09:12,13.03416697,13.03416697,2,15.6,46
34.025497,-118.299105,53.58284741,14-11-2024 09:12,12.11708073,12.11708073,2,15.6,46
34.025503,-118.298974,53.61785921,14-11-2024 09:12,11.57869971,11.57869971,2,15.6,46
34.025511,-118.298849,53.03133197,14-11-2024 09:12,13.19375511,13.19375511,2,15.6,46
34.025498,-118.298707,53.17345158,14-11-2024 09:12,12.01462822,12.01462822,2,15.6,46
34.025494,-118.298577,53.46711886,14-11-2024 09:12,11.9171999,11.9171999,2,15.6,46
34.025475,-118.29845,53.46043712,14-11-2024 09:12,12.65731105,12.65731105,2,15.6,46
34.025478,-118.298313,52.93417216,14-11-2024 09:12,12.28350695,12.28350695,2,15.6,46
34.025478,-118.29818,53.37467162,14-11-2024 09:12,13.76524468,13.76524468,2,15.6,46
34.025481,-118.298031,53.5152741,14-11-2024 09:12,13.58375568,13.58375568,2,15.6,46
34.025477,-118.297884,53.45473306,14-11-2024 09:12,13.12222479,13.12222479,2,15.6,46
34.025481,-118.297742,53.40190284,14-11-2024 09:12,13.21452892,13.21452892,2,15.6,46
34.025485,-118.297599,53.49598,14-11-2024 09:12,11.24213887,11.24213887,2,15.6,46
34.025468,-118.297479,53.76800095,14-11-2024 09:12,13.58058708,13.58058708,2,15.6,46
34.025465,-118.297332,53.85607846,14-11-2024 09:12,12.1033696,12.1033696,2,15.6,46
34.025468,-118.297201,53.4926515,14-11-2024 09:12,18.01102126,9.005510629,2,15.6,46
34.02547,-118.297006,53.10863572,14-11-2024 09:12,17.82528535,8.912642675,2,15.6,46
34.025471,-118.296813,53.1285941,14-11-2024 09:12,13.5210554,6.760527698,2,15.6,46
34.02548,-118.296667,52.68415324,14-11-2024 09:12,14.04530285,7.022651427,2,15.6,46
34.025484,-118.296515,53.23340669,14-11-2024 09:12,16.26091917,8.130459583,2,15.6,46
34.025488,-118.296339,53.68948417,14-11-2024 09:12,10.06937732,10.06937732,2,15.6,46
34.025486,-118.29623,53.72622069,14-11-2024 09:12,11.17577011,11.17577011,2,15.6,46
34.025485,-118.296109,53.43654195,14-11-2024 09:12,12.01923757,12.01923757,2,15.6,46
34.02548,-118.295979,53.71554496,14-11-2024 09:12,12.84196222,12.84196222,2,15.6,46
34.025477,-118.29584,53.65429294,14-11-2024 09:12,13.31607887,13.31607887,2,15.6,46
34.025471,-118.295696,53.35199982,14-11-2024 09:13,12.55133252,12.55133252,2,15.6,46
34.025458,-118.295561,53.4579069,14-11-2024 09:13,13.41428777,13.41428777,2,15.6,46
34.025451,-118.295416,53.36939385,14-11-2024 09:13,13.31099917,13.31099917,2,15.6,46
34.025456,-118.295272,53.41924101,14-11-2024 09:13,11.54678356,11.54678356,2,15.6,46
34.025458,-118.295147,53.41436339,14-11-2024 09:13,17.73258562,8.866292809,2,15.6,46
34.025458,-118.294955,53.36361666,14-11-2024 09:13,14.59918369,7.299591846,2,15.6,46
34.025462,-118.294797,53.34003659,14-11-2024 09:13,17.824942,8.912470999,2,15.6,46
34.025462,-118.294604,53.66565978,14-11-2024 09:13,20.15341907,10.07670954,2,15.6,46
34.025454,-118.294386,53.88436768,14-11-2024 09:13,10.71401192,10.71401192,2,15.6,46
34.025453,-118.29427,53.84777344,14-11-2024 09:13,10.32400816,10.32400816,2,15.6,46
34.025442,-118.294159,53.70200498,14-11-2024 09:13,18.75147178,9.375735891,2,15.6,46
34.025439,-118.293956,53.62103173,14-11-2024 09:13,18.97251043,9.486255216,2,15.6,46
34.025428,-118.293751,54.17244095,14-11-2024 09:13,16.53194762,8.265973809,2,15.6,46
34.025428,-118.293572,54.22473046,14-11-2024 09:13,13.48461454,6.74230727,2,15.6,46
34.025429,-118.293426,54.05865186,14-11-2024 09:13,17.73259165,8.866295825,2,15.6,46
34.025429,-118.293234,54.43766712,14-11-2024 09:13,10.15990289,10.15990289,2,15.6,46
34.025428,-118.293124,54.64808132,14-11-2024 09:13,10.71401506,10.71401506,2,15.6,46
34.025429,-118.293008,54.82154569,14-11-2024 09:13,10.80636728,10.80636728,2,15.6,46
34.02543,-118.292891,54.93828486,14-11-2024 09:13,11.36048299,11.36048299,2,15.6,46
34.025429,-118.292768,54.96007533,14-11-2024 09:13,10.71401506,10.71401506,2,15.6,46
34.025428,-118.292652,55.16437456,14-11-2024 09:13,11.63754198,11.63754198,2,15.6,46
34.025429,-118.292526,55.39125094,14-11-2024 09:13,10.53106336,10.53106336,2,15.6,46
34.025427,-118.292412,55.22844117,14-11-2024 09:13,19.40295131,9.701475655,2,15.6,46
34.025422,-118.292202,55.52110639,14-11-2024 09:13,16.1640424,8.082021198,2,15.6,46
34.02542,-118.292027,55.54103178,14-11-2024 09:13,15.42725116,7.713625579,2,15.6,46
34.025423,-118.29186,55.67092414,14-11-2024 09:13,20.22897564,10.11448782,2,15.6,46
34.025426,-118.291641,55.84327747,14-11-2024 09:13,10.71573795,10.71573795,2,15.6,46
34.025424,-118.291525,55.80226353,14-11-2024 09:13,11.45713284,11.45713284,2,15.6,46
34.025427,-118.291401,55.60912686,14-11-2024 09:13,11.54518909,11.54518909,2,15.6,46
34.025428,-118.291276,55.81711646,14-11-2024 09:13,11.7298952,11.7298952,2,15.6,46
34.025427,-118.291149,55.80741483,14-11-2024 09:13,11.91615069,11.91615069,2,15.6,46
34.025425,-118.29102,55.77203288,14-11-2024 09:13,12.6607208,12.6607208,2,15.6,46
34.025421,-118.290883,55.76810378,14-11-2024 09:13,12.56499397,12.56499397,2,15.6,46
34.025424,-118.290747,55.67889706,14-11-2024 09:13,12.93049136,12.93049136,2,15.6,46
34.025423,-118.290607,55.87483079,14-11-2024 09:13,13.96754454,13.96754454,2,15.6,46
34.025416,-118.290456,55.77401576,14-11-2024 09:13,14.19776058,14.19776058,2,15.6,46
34.02544,-118.290305,55.84288859,14-11-2024 09:13,14.13065715,14.13065715,2,15.6,46
34.02544,-118.290152,55.6038992,14-11-2024 09:13,14.31537162,14.31537162,2,15.6,46
34.02544,-118.289997,55.55867599,14-11-2024 09:13,15.1567369,15.1567369,2,15.6,46
34.025445,-118.289833,55.48567495,14-11-2024 09:13,14.22474341,14.22474341,2,15.6,46
34.025447,-118.289679,55.39720228,14-11-2024 09:13,14.31580027,14.31580027,2,15.6,46
34.025446,-118.289524,55.38436982,14-11-2024 09:13,13.85402861,13.85402861,2,15.6,46
34.025445,-118.289374,55.43008116,14-11-2024 09:13,14.77882227,14.77882227,2,15.6,46
34.025443,-118.289214,55.27221831,14-11-2024 09:13,15.05422898,15.05422898,2,15.6,46
34.025443,-118.289051,55.43223302,14-11-2024 09:13,15.14658621,15.14658621,2,15.6,46
34.025443,-118.288887,55.62804585,14-11-2024 09:13,14.87613304,14.87613304,2,15.6,46
34.025439,-118.288726,55.59235654,14-11-2024 09:13,14.77882296,14.77882296,2,15.6,46
34.025441,-118.288566,55.47865744,14-11-2024 09:14,15.17255784,15.17255784,2,15.6,46
34.025449,-118.288402,55.47209166,14-11-2024 09:14,14.78090285,14.78090285,2,15.6,46
34.025446,-118.288242,55.4289376,14-11-2024 09:14,13.75680188,13.75680188,2,15.6,46
34.025432,-118.288094,55.54655513,14-11-2024 09:14,22.33917234,11.16958617,2,15.6,46
34.025354,-118.287871,55.32653307,14-11-2024 09:14,11.04267447,11.04267447,2,15.6,46
34.025317,-118.28776,55.2838742,14-11-2024 09:14,10.29446887,10.29446887,2,15.6,46
34.025291,-118.287653,55.23084277,14-11-2024 09:14,15.95453969,7.977269843,2,15.6,46
34.025231,-118.287496,55.35919984,14-11-2024 09:14,9.954530608,3.318176869,2,15.6,46
34.025202,-118.287394,55.86774225,14-11-2024 09:14,13.08509077,0.284458495,2,15.6,46
34.025121,-118.287291,56.45493042,14-11-2024 09:14,15.13671264,7.568356321,2,15.6,46
34.025059,-118.287145,56.50641814,14-11-2024 09:15,10.23624473,10.23624473,2,15.6,46
34.025021,-118.287044,56.48940026,14-11-2024 09:15,10.14929259,10.14929259,2,15.6,46
34.024978,-118.286947,56.41829757,14-11-2024 09:15,13.27270255,13.27270255,2,15.6,46
34.024922,-118.28682,56.60209984,14-11-2024 09:15,13.11028932,13.11028932,2,15.6,46
34.024863,-118.286697,56.32276472,14-11-2024 09:15,12.49861675,12.49861675,2,15.6,46
34.024801,-118.286584,56.29475498,14-11-2024 09:15,12.5168415,12.5168415,2,15.6,46
34.024747,-118.286465,56.39487739,14-11-2024 09:15,12.51553627,12.51553627,2,15.6,46
34.024686,-118.286351,56.6808724,14-11-2024 09:15,12.41771688,12.41771688,2,15.6,46
34.024628,-118.286236,56.89754874,14-11-2024 09:15,13.56955226,13.56955226,2,15.6,46
34.024571,-118.286106,57.17438663,14-11-2024 09:15,13.43170811,13.43170811,2,15.6,46
34.024512,-118.285979,56.9721608,14-11-2024 09:15,14.3807214,14.3807214,2,15.6,46
34.024457,-118.285838,56.74082967,14-11-2024 09:15,14.66934341,14.66934341,2,15.6,46
34.024386,-118.285704,56.39519087,14-11-2024 09:15,14.5085378,14.5085378,2,15.6,46
34.024322,-118.285567,56.08133419,14-11-2024 09:15,13.889644,13.889644,2,15.6,46
34.024262,-118.285435,56.27078979,14-11-2024 09:15,14.37382417,14.37382417,2,15.6,46
34.024199,-118.285299,56.42579667,14-11-2024 09:15,14.21269827,14.21269827,2,15.6,46
34.024136,-118.285165,56.45519758,14-11-2024 09:15,13.66628992,13.66628992,2,15.6,46
34.024082,-118.285032,56.69167242,14-11-2024 09:15,13.75556088,13.75556088,2,15.6,46
34.024023,-118.284901,56.80649089,14-11-2024 09:15,14.21504723,14.21504723,2,15.6,46
34.023963,-118.284765,56.63092165,14-11-2024 09:15,14.56318825,14.56318825,2,15.6,46
34.023898,-118.284628,56.64228114,14-11-2024 09:15,14.34871201,14.34871201,2,15.6,46
34.023837,-118.284491,56.90021293,14-11-2024 09:15,14.59364071,14.59364071,2,15.6,46
34.023776,-118.284351,57.10025521,14-11-2024 09:15,14.75756142,14.75756142,2,15.6,46
34.023715,-118.284209,57.43028753,14-11-2024 09:15,14.83388962,14.83388962,2,15.6,46
34.023648,-118.28407,57.74966234,14-11-2024 09:15,14.09569785,14.09569785,2,15.6,46
34.023592,-118.283933,58.06006091,14-11-2024 09:15,12.16768238,12.16768238,2,15.6,46
34.02354,-118.283817,57.46934535,14-11-2024 09:15,10.36534198,10.36534198,2,15.6,46
34.023493,-118.28372,57.51672784,14-11-2024 09:15,14.87979346,7.439896729,2,15.6,46
34.02344,-118.283572,57.48358895,14-11-2024 09:15,11.79008063,3.930026875,2,15.6,46
34.023389,-118.28346,57.37947705,14-11-2024 09:15,11.16739125,0.128360819,2,15.6,46
34.023289,-118.283474,57.47937214,14-11-2024 09:16,10.51837927,1.50262561,2,15.6,46
34.023195,-118.283489,58.01573903,14-11-2024 09:17,11.22897563,1.403621953,2,15.6,46
34.0231,-118.283531,57.9977706,14-11-2024 09:17,11.41831296,1.42728912,2,15.6,46
34.023007,-118.283584,58.0574491,14-11-2024 09:17,10.3839984,1.483428343,2,15.6,46
34.022924,-118.283636,58.87144751,14-11-2024 09:17,10.86289717,1.086289717,2,15.6,46
34.022837,-118.28369,58.42702434,14-11-2024 09:17,10.54429949,1.171588833,2,15.6,46
34.022743,-118.283707,57.67991952,14-11-2024 09:17,10.10206348,2.020412696,2,15.6,46
34.022662,-118.283657,58.21597852,14-11-2024 09:17,11.5595331,1.651361871,2,15.6,46
34.022584,-118.283574,58.38735506,14-11-2024 09:18,10.83032312,1.083032312,2,15.6,46
34.022548,-118.283465,58.1680986,14-11-2024 09:18,11.08589752,1.108589752,2,15.6,46
34.022494,-118.283364,58.25460395,14-11-2024 09:18,10.57990926,1.057990926,2,15.6,46
34.022449,-118.283263,58.53369188,14-11-2024 09:18,10.57991359,1.175545954,2,15.6,46
34.022404,-118.283162,58.09909631,14-11-2024 09:18,11.06329756,1.229255284,2,15.6,46
34.022356,-118.283057,58.83181156,14-11-2024 09:18,10.8250176,1.202779734,2,15.6,46
34.022311,-118.282953,58.88946603,14-11-2024 09:18,10.74315093,1.074315093,2,15.6,46
34.022266,-118.28285,58.4010391,14-11-2024 09:19,10.36473343,1.151637048,2,15.6,46
34.022222,-118.282751,58.21968028,14-11-2024 09:19,10.08656228,0.672437485,2,15.6,46
34.022197,-118.282646,58.7429385,14-11-2024 09:19,20.37054699,1.131697055,2,15.6,46
34.022079,-118.282815,57.24840554,14-11-2024 09:19,43.10665392,43.10665392,1,15.6,46
34.022376,-118.283116,56.66688335,14-11-2024 09:19,25.81528414,12.90764207,2,15.6,46
34.022302,-118.282851,57.6058441,14-11-2024 09:19,11.21081155,2.802702888,2,15.6,46
34.02231,-118.28273,57.91995021,14-11-2024 09:19,11.34147339,5.670736694,2,15.6,46
34.022272,-118.282616,58.39878086,14-11-2024 09:19,11.06562665,1.844271109,2,15.6,46
34.022197,-118.282537,58.9486286,14-11-2024 09:20,20.50632559,1.708860466,2,15.6,46
34.022337,-118.282682,59.00997824,14-11-2024 09:20,12.35640883,2.059401471,2,15.6,46
34.022263,-118.282582,58.83918406,14-11-2024 09:20,10.31186697,1.288983372,2,15.6,46
34.022273,-118.282693,59.30630373,14-11-2024 09:20,11.98123925,0.599061963,2,15.6,46
34.022316,-118.282574,57.90623431,14-11-2024 09:20,10.09439643,0.194123008,2,15.6,46
34.022407,-118.282573,58.08252392,14-11-2024 09:21,15.14115949,2.163022784,2,15.6,46
34.0225,-118.282453,58.94854608,14-11-2024 09:21,11.97194768,1.995324613,2,15.6,46
34.022395,-118.282483,58.88311871,14-11-2024 09:21,11.67119591,0.030393739,2,15.6,46
34.022297,-118.282529,59.0167699,14-11-2024 09:28,10.17538455,0.005002647,2,15.6,46
34.022322,-118.282635,58.4255128,14-11-2024 10:02,13.08846566,0.594930257,2,12.4,28
34.022376,-118.282761,56.92166389,14-11-2024 10:02,10.23075193,10.23075193,2,12.4,28
34.022291,-118.282718,56.58827488,14-11-2024 10:02,10.09469916,1.261837396,2,12.4,28
34.022336,-118.282813,56.46091225,14-11-2024 10:02,9.395388616,2.348847154,2,12.4,28
34.022267,-118.282754,56.57814586,14-11-2024 10:02,11.24051321,0.936709434,2,12.4,28
34.022197,-118.282666,57.69399408,14-11-2024 10:03,10.63595592,0.59088644,2,12.4,28
34.022202,-118.282781,57.60773308,14-11-2024 10:03,10.90706726,1.090706726,2,12.4,28
34.022247,-118.282886,57.77941487,14-11-2024 10:03,10.79513699,1.349392124,2,12.4,28
34.022293,-118.282989,57.92952185,14-11-2024 10:03,10.53562253,1.316952816,2,12.4,28
34.022348,-118.283082,58.52694349,14-11-2024 10:03,10.93093003,1.214547781,2,12.4,28
34.022402,-118.283181,58.42094995,14-11-2024 10:03,11.28651421,1.410814277,2,12.4,28
34.022448,-118.28329,58.30336455,14-11-2024 10:04,10.06232338,1.677053896,2,12.4,28
34.022484,-118.28339,58.10507289,14-11-2024 10:04,11.45719649,1.432149561,2,12.4,28
34.022539,-118.283495,57.87818974,14-11-2024 10:04,10.31293579,1.718822631,2,12.4,28
34.022582,-118.283594,57.3365327,14-11-2024 10:04,10.32127309,1.474467584,2,12.4,28
34.022631,-118.283689,56.93506917,14-11-2024 10:04,11.14000592,1.591429417,2,12.4,28
34.022674,-118.283798,57.89385172,14-11-2024 10:04,10.50114969,1.500164242,2,12.4,28
34.022722,-118.283896,59.03586345,14-11-2024 10:04,10.5593616,1.508480228,2,12.4,28
34.022765,-118.283998,58.82675068,14-11-2024 10:04,10.94830823,1.368538528,2,12.4,28
34.022818,-118.284098,58.02183799,14-11-2024 10:04,11.14430114,1.238255682,2,12.4,28
34.022866,-118.284204,58.12773748,14-11-2024 10:05,10.56463238,1.320579047,2,12.4,28
34.022889,-118.284315,57.90212161,14-11-2024 10:05,10.52798852,1.315998565,2,12.4,28
34.022933,-118.284416,56.79014414,14-11-2024 10:05,10.57986276,1.322482845,2,12.4,28
34.022978,-118.284517,56.60767555,14-11-2024 10:05,10.47701894,1.496716991,2,12.4,28
34.023021,-118.284618,57.06402181,14-11-2024 10:05,10.5798543,1.511407758,2,12.4,28
34.023066,-118.284719,56.82187309,14-11-2024 10:05,10.66137339,1.776895565,2,12.4,28
34.023111,-118.284821,56.87850704,14-11-2024 10:05,11.47017823,1.433772279,2,12.4,28
34.023159,-118.284931,56.72993751,14-11-2024 10:05,10.36464514,1.480663591,2,12.4,28
34.023203,-118.28503,56.43919106,14-11-2024 10:06,10.28325402,1.469036289,2,12.4,28
34.023247,-118.285128,56.53837438,14-11-2024 10:06,10.36463684,1.480662406,2,12.4,28
34.023291,-118.285227,56.18123238,14-11-2024 10:06,10.66135151,1.523050216,2,12.4,28
34.023336,-118.285329,57.10374932,14-11-2024 10:06,10.44619777,1.492313968,2,12.4,28
34.02338,-118.285429,57.56017701,14-11-2024 10:06,10.573169,1.510452714,2,12.4,28
34.023416,-118.285535,57.43733468,14-11-2024 10:06,10.83883798,1.548405426,2,12.4,28
34.023471,-118.285632,57.56084882,14-11-2024 10:06,11.55739743,1.444674679,2,12.4,28
34.023559,-118.285699,57.23584384,14-11-2024 10:06,11.54251045,1.648930064,2,12.4,28
34.023654,-118.285648,57.24069677,14-11-2024 10:07,11.19193483,1.598847833,2,12.4,28
34.023747,-118.285601,56.83015694,14-11-2024 10:07,10.36708122,1.295885152,2,12.4,28
34.023828,-118.285545,57.23138989,14-11-2024 10:07,10.22901953,1.461288504,2,12.4,28
34.023917,-118.285516,56.9408444,14-11-2024 10:07,10.85126731,1.356408414,2,12.4,28
34.024003,-118.28546,56.97737034,14-11-2024 10:07,10.27616605,1.468023721,2,12.4,28
34.024084,-118.285406,56.39167391,14-11-2024 10:07,10.13958162,1.013958162,2,12.4,28
34.024167,-118.28536,56.78317006,14-11-2024 10:07,11.51788331,0.523540151,2,12.4,28
34.024238,-118.285269,56.64870662,14-11-2024 10:08,10.06014217,1.257517772,2,12.4,28
34.024319,-118.28522,56.10704008,14-11-2024 10:08,10.0189324,1.25236655,2,12.4,28
34.0244,-118.285172,57.00220739,14-11-2024 10:08,10.42699962,1.158555514,2,12.4,28
34.024483,-118.285119,56.95054177,14-11-2024 10:08,10.23164731,1.136849701,2,12.4,28
34.024564,-118.285066,56.83418588,14-11-2024 10:08,10.23164519,1.136849465,2,12.4,28
34.024645,-118.285013,56.91269316,14-11-2024 10:08,10.89557057,1.210618952,2,12.4,28
34.024731,-118.284956,57.27236423,14-11-2024 10:09,10.47066633,1.16340737,2,12.4,28
34.024814,-118.284902,57.38690584,14-11-2024 10:09,10.41798616,1.302248269,2,12.4,28
